[0.028375035, -0.17310162]
[0.028349875, -0.17296457]
[0.028468002, -0.17312583]
[0.02908842, -0.1731225]
[0.029031925, -0.17289689]
[0.029844929, -0.17284635]
[0.030219741, -0.17252403]
[0.03056269, -0.17244777]
[0.03122438, -0.17242038]
[0.031155102, -0.17219564]
[0.031801883, -0.17226772]
[0.032191083, -0.17198563]
[0.03209019, -0.17181873]
[0.03230261, -0.17180802]
[0.03232214, -0.17146164]
[0.032254346, -0.17141666]
[0.03220398, -0.17117009]
[0.03211838, -0.1709682]
[0.031785835, -0.17109707]
[0.03112801, -0.17093673]
[0.03092575, -0.17085436]
[0.030851472, -0.17106324]
[0.030427534, -0.1711248]
[0.030143052, -0.17096782]
[0.030008063, -0.1708442]
[0.030296765, -0.1706779]
[0.030308887, -0.17060374]
[0.030355282, -0.1707724]
[0.03087834, -0.17079407]
[0.03094317, -0.1707316]
[0.030904593, -0.17085484]
[0.031024627, -0.17093776]
[0.031274587, -0.17098632]
[0.031179255, -0.17083967]
[0.031076413, -0.17072633]
[0.031306736, -0.170856]
[0.031628728, -0.17064103]
[0.031537957, -0.17050397]
[0.03143936, -0.17053124]
[0.032176763, -0.17066634]
[0.032130554, -0.17080998]
[0.0322474, -0.17054722]
[0.032588195, -0.17045294]
[0.032492146, -0.17039311]
[0.032703813, -0.17041013]
[0.032379065, -0.1703753]
[0.032738604, -0.1701534]
[0.032564618, -0.17029092]
[0.032054245, -0.17030299]
[0.03256903, -0.17015171]
[0.032257564, -0.17008716]
[0.032192327, -0.16988558]
[0.032327686, -0.16974726]
[0.031694695, -0.16982174]
[0.03125362, -0.16974735]
[0.031238075, -0.16951405]
[0.030768124, -0.16958298]
[0.030262975, -0.16962112]
[0.030382466, -0.1695542]
[0.0305103, -0.16981165]
[0.03054348, -0.16976994]
[0.030612793, -0.16969424]
[0.030935045, -0.16983512]
[0.030954963, -0.16975296]
[0.030837134, -0.16975254]
[0.031267483, -0.16976188]
[0.03180172, -0.1696842]
[0.031638157, -0.169572]
[0.031543963, -0.16958667]
[0.03202723, -0.16966318]
[0.031948406, -0.1699285]
[0.031705167, -0.16999651]
[0.03148181, -0.16984507]
[0.03134962, -0.17016338]
[0.03129577, -0.17015427]
[0.031126305, -0.17016593]
[0.031359106, -0.17034528]
[0.031256832, -0.17032193]
[0.031129051, -0.17058212]
[0.031489264, -0.17046106]
[0.031310864, -0.17033565]
[0.03126744, -0.17028551]
[0.031186018, -0.17009881]
[0.030770397, -0.17032903]
[0.03112936, -0.17028448]
[0.031097855, -0.17010072]
[0.031116437, -0.17011733]
[0.03154448, -0.16988625]
[0.031213405, -0.16956726]
[0.03134889, -0.16958559]
[0.0316236, -0.1695473]
[0.031560678, -0.1693612]
[0.031804115, -0.16934255]
[0.031969614, -0.16932598]
[0.03198058, -0.16941611]
[0.032131262, -0.16928545]
[0.032287385, -0.16922058]
[0.03198317, -0.16937162]
[0.03217396, -0.16907589]
[0.03214558, -0.16896763]
[0.031540755, -0.16898087]
[0.031640407, -0.16881719]
[0.031641036, -0.16902275]
[0.03141855, -0.16886887]
[0.030899363, -0.16883433]
[0.030888783, -0.16904745]
[0.031265933, -0.16904718]
[0.030600172, -0.16919552]
[0.030527128, -0.16902386]
[0.031122962, -0.16925293]
[0.031160709, -0.16910425]
[0.031183526, -0.16896836]
[0.03116302, -0.16943038]
[0.031070922, -0.1689929]
[0.031125467, -0.16896808]
[0.031275827, -0.16904455]
[0.03155978, -0.16895783]
[0.031707507, -0.16916439]
[0.031767942, -0.16900384]
[0.031895474, -0.16917801]
[0.031970903, -0.16939944]
[0.031993926, -0.16953385]
[0.031694442, -0.16953966]
[0.031337034, -0.16958143]
[0.031119216, -0.16973805]
[0.030990748, -0.16937454]
[0.030665865, -0.16945311]
[0.03012701, -0.16973424]
[0.030403197, -0.16985306]
[0.030585784, -0.16975561]
[0.030400498, -0.16945194]
[0.030679654, -0.16978303]
[0.031033752, -0.16961324]
[0.031403907, -0.16934493]
[0.031372562, -0.16957021]
[0.031255197, -0.16953759]
[0.031128159, -0.16938937]
[0.0310472, -0.1692543]
[0.0310943, -0.16923209]
[0.031074278, -0.16907685]
[0.03118654, -0.16913946]
[0.030755036, -0.16922234]
[0.030789927, -0.16904077]
[0.030987002, -0.16898233]
[0.031151945, -0.1689679]
[0.031473793, -0.1689932]
[0.030892704, -0.1687879]
[0.030879794, -0.16880853]
[0.030755438, -0.16928148]
[0.030560218, -0.16920182]
[0.030904736, -0.1691209]
[0.030753693, -0.16930303]
[0.030540586, -0.1691623]
[0.030217959, -0.16912544]
[0.030557428, -0.16901097]
[0.030673329, -0.16887808]
[0.030375205, -0.16887991]
[0.031040337, -0.16880414]
[0.031038038, -0.16884643]
[0.030883988, -0.16864507]
[0.031056043, -0.16858281]
[0.03091257, -0.16870992]
[0.03104854, -0.16845638]
[0.031244278, -0.16842073]
[0.03173524, -0.1685211]
[0.031742502, -0.1684531]
[0.031619877, -0.16830061]
[0.0317394, -0.16823903]
[0.031355694, -0.16823982]
[0.031369105, -0.1681787]
[0.031130023, -0.168264]
[0.030626707, -0.16853599]
[0.030793075, -0.16875336]
[0.030662376, -0.16869023]
[0.029879663, -0.16891573]
[0.029486448, -0.16919772]
[0.029512648, -0.16924588]
[0.029067107, -0.1693773]
[0.028778039, -0.16943273]
[0.028809557, -0.16964678]
[0.02879272, -0.16969955]
[0.028878333, -0.16955245]
[0.028935498, -0.16970928]
[0.02893444, -0.1697271]
[0.028612975, -0.1696715]
[0.028343746, -0.16989754]
[0.028473448, -0.16991824]
[0.02859792, -0.16993752]
[0.028545674, -0.17009401]
[0.028614094, -0.1699589]
[0.028590813, -0.16986251]
[0.028622206, -0.16997096]
[0.028687611, -0.1698604]
[0.028308738, -0.16966823]
[0.02856084, -0.16969383]
[0.028911386, -0.16969162]
[0.02902864, -0.16982287]
[0.029373864, -0.17011186]
[0.029362248, -0.1701476]
[0.029589683, -0.16990945]
[0.029414464, -0.16993296]
[0.029389584, -0.16992706]
[0.029797778, -0.16964918]
[0.029557452, -0.16960314]
[0.029645447, -0.1695518]
[0.029673046, -0.16957822]
[0.029732581, -0.16961123]
[0.02959311, -0.16947359]
[0.029309371, -0.16945718]
[0.029562023, -0.169305]
[0.029153313, -0.16921866]
[0.028989065, -0.16965939]
[0.028888486, -0.16990271]
[0.028506504, -0.16984679]
[0.028651057, -0.16999531]
[0.028320327, -0.1700626]
[0.028501647, -0.16998142]
[0.028679457, -0.16999331]
[0.028115494, -0.16992]
[0.02805211, -0.16984941]
[0.027562331, -0.16964625]
[0.027864553, -0.16943426]
[0.028356515, -0.16965471]
[0.028067742, -0.16963187]
[0.02859178, -0.16958132]
[0.028673898, -0.16962536]
[0.029006667, -0.1695885]
[0.029716391, -0.16965021]
[0.029646218, -0.16958079]
[0.029634893, -0.16963279]
[0.029939935, -0.16949558]
[0.030267123, -0.16904382]
[0.030596273, -0.16888323]
[0.031079967, -0.1686518]
[0.031185355, -0.16843444]
[0.031247538, -0.16850951]
[0.031459596, -0.16818862]
[0.031652912, -0.16796026]
[0.031927556, -0.1678968]
[0.03211668, -0.16767874]
[0.032431602, -0.16760162]
[0.032347593, -0.16752872]
[0.031846434, -0.16746046]
[0.031851813, -0.16724962]
[0.03212439, -0.1673105]
[0.031819493, -0.1672796]
[0.031528138, -0.16697122]
[0.031775787, -0.16685767]
[0.03170778, -0.16672963]
[0.031668294, -0.16657236]
[0.032236774, -0.16655189]
[0.032263033, -0.16678575]
[0.032062575, -0.16672167]
[0.032563902, -0.16668789]
[0.032611154, -0.16661243]
[0.032509636, -0.16645618]
[0.032679595, -0.16652685]
[0.03261926, -0.1664761]
[0.033111397, -0.16648859]
[0.03349248, -0.16620685]
[0.03355193, -0.16597185]
[0.033823617, -0.1658012]
[0.033701535, -0.16574267]
[0.033406064, -0.16603158]
[0.033297256, -0.16606039]
[0.03296655, -0.16613308]
[0.032493852, -0.16618809]
[0.032607406, -0.16621587]
[0.032586724, -0.16608855]
[0.032182142, -0.16594031]
[0.032511137, -0.16611207]
[0.03270959, -0.1661448]
[0.032516997, -0.16615276]
[0.0325381, -0.16618973]
[0.032086894, -0.16610974]
[0.03216371, -0.16592927]
[0.032087743, -0.16600844]
[0.031251322, -0.16605683]
[0.031491905, -0.16580667]
[0.0316502, -0.16569796]
[0.031371545, -0.16559687]
[0.03137125, -0.1656061]
[0.031747144, -0.16566099]
[0.032565735, -0.1655412]
[0.032472923, -0.16544937]
[0.032532167, -0.16537437]
[0.0331198, -0.16520996]
[0.03282026, -0.16515431]
[0.032808475, -0.1651865]
[0.032979295, -0.16507217]
[0.0329938, -0.16492727]
[0.033213504, -0.16477838]
[0.03321056, -0.16482332]
[0.033012472, -0.16489965]
[0.03277298, -0.16470319]
[0.033008922, -0.16471772]
[0.03278315, -0.16484743]
[0.032335605, -0.16477132]
[0.03242916, -0.16473538]
[0.031903595, -0.16468446]
[0.031559236, -0.1646489]
[0.031405345, -0.1646778]
[0.030984359, -0.16473234]
[0.030944651, -0.16471136]
[0.030983664, -0.16462786]
[0.031540837, -0.16469243]
[0.03199599, -0.16430724]
[0.032138117, -0.16408935]
[0.032769732, -0.16430974]
[0.033225805, -0.16401288]
[0.033244956, -0.16387875]
[0.033097938, -0.16394833]
[0.033059556, -0.16377251]
[0.032785602, -0.16383114]
[0.032708354, -0.1640877]
[0.032709792, -0.16417034]
[0.032381993, -0.16416621]
[0.032395795, -0.16430001]
[0.032290753, -0.16433644]
[0.032329857, -0.16440162]
[0.03234427, -0.16452007]
[0.032373387, -0.16447543]
[0.032324195, -0.1646997]
[0.03180044, -0.16482174]
[0.03200616, -0.16487774]
[0.0319565, -0.16499616]
[0.03161247, -0.1648821]
[0.031739034, -0.16481447]
[0.031733565, -0.16462949]
[0.03190185, -0.16446674]
[0.032012414, -0.164248]
[0.032455143, -0.16398716]
[0.032831024, -0.16400783]
[0.03293863, -0.16394386]
[0.0334316, -0.16393012]
[0.033489086, -0.1638937]
[0.033542506, -0.16345166]
[0.03367706, -0.16323374]
[0.033717476, -0.1632132]
[0.033884227, -0.1631918]
[0.033522636, -0.16313462]
[0.033682354, -0.16305478]
[0.03413876, -0.16306695]
[0.03386954, -0.16299564]
[0.034034822, -0.16314164]
[0.03419194, -0.16311431]
[0.034218274, -0.16310655]
[0.03431016, -0.16324937]
[0.033869367, -0.16320044]
[0.03408213, -0.1630644]
[0.03432496, -0.16306388]
[0.033814427, -0.16325144]
[0.03358937, -0.16311172]
[0.033663586, -0.16302192]
[0.03368121, -0.163]
[0.033237353, -0.16291589]
[0.03316139, -0.16287272]
[0.03343982, -0.1626882]
[0.032997377, -0.1625277]
[0.032956395, -0.16268349]
[0.03318399, -0.16279238]
[0.0329171, -0.162558]
[0.033167526, -0.16277537]
[0.03324264, -0.16296421]
[0.032970548, -0.16305818]
[0.033280827, -0.16334896]
[0.033090595, -0.16319028]
[0.03302952, -0.16316684]
[0.0334812, -0.16320735]
[0.03346543, -0.16310298]
[0.033802506, -0.16304976]
[0.034263603, -0.16298044]
[0.034397393, -0.16299303]
[0.034641553, -0.16288567]
[0.034792706, -0.16279137]
[0.034546778, -0.1626665]
[0.03453912, -0.16256878]
[0.034668818, -0.16245037]
[0.034546014, -0.16224757]
[0.034990065, -0.1619518]
[0.03535588, -0.1616709]
[0.03537252, -0.1616262]
[0.035522066, -0.16144994]
[0.035497673, -0.16149464]
[0.035722308, -0.1612604]
[0.036051534, -0.16102189]
[0.036045298, -0.16123143]
[0.036073133, -0.16097318]
[0.0361237, -0.1610141]
[0.0361142, -0.16093862]
[0.036272332, -0.16076376]
[0.035845734, -0.16092117]
[0.035208974, -0.16088194]
[0.03544348, -0.16116302]
[0.03537173, -0.16126052]
[0.034793783, -0.16117173]
[0.03473202, -0.16140467]
[0.034728013, -0.16169252]
[0.034077782, -0.16176116]
[0.03353603, -0.16181497]
[0.033384636, -0.1618297]
[0.032957457, -0.16167119]
[0.03279783, -0.1617991]
[0.03270548, -0.16199216]
[0.032376066, -0.16200939]
[0.03247483, -0.16203561]
[0.03225813, -0.16222993]
[0.03219295, -0.1623315]
[0.032386728, -0.1624122]
[0.031906635, -0.16267672]
[0.032047108, -0.16274141]
[0.032263383, -0.16279995]
[0.032353885, -0.16274783]
[0.032573976, -0.16271248]
[0.032299697, -0.16288644]
[0.032457642, -0.16303971]
[0.032341875, -0.16310656]
[0.03244684, -0.16297781]
[0.032997724, -0.1631555]
[0.03303789, -0.1630007]
[0.03331566, -0.16290294]
[0.03336743, -0.16328062]
[0.033560816, -0.16307378]
[0.033962496, -0.16295618]
[0.033951163, -0.16294307]
[0.034121804, -0.1629689]
[0.034002513, -0.16292803]
[0.033551186, -0.16265538]
[0.03346738, -0.16255963]
[0.033130143, -0.16240019]
[0.032335553, -0.16244987]
[0.032176137, -0.16256215]
[0.03197798, -0.16260552]
[0.03130666, -0.16268715]
[0.031087186, -0.16275224]
[0.03068302, -0.16273054]
[0.030064639, -0.1629569]
[0.03016783, -0.16340409]
[0.030108688, -0.16335872]
[0.029446278, -0.16349724]
[0.02941853, -0.16365087]
[0.029294387, -0.16382268]
[0.029083902, -0.16421317]
[0.029134937, -0.16433705]
[0.029162547, -0.16447441]
[0.029913101, -0.16448]
[0.030269533, -0.16472788]
[0.030098401, -0.16483022]
[0.03016156, -0.16486168]
[0.030445784, -0.16498417]
[0.030329853, -0.16487414]
[0.030107822, -0.16510352]
[0.030542402, -0.16492568]
[0.030264864, -0.16474363]
[0.02996827, -0.1649591]
[0.029933102, -0.16474748]
[0.029972194, -0.16450566]
[0.030141026, -0.16450116]
[0.02981611, -0.1644535]
[0.029852899, -0.16432056]
[0.02981593, -0.16423793]
[0.030257793, -0.16418618]
[0.030513141, -0.16409716]
[0.030428901, -0.16407637]
[0.030737387, -0.16407871]
[0.030229133, -0.16408648]
[0.03065456, -0.16422823]
[0.031057809, -0.16410525]
[0.030271638, -0.1640324]
[0.03005168, -0.16438076]
[0.0299563, -0.16437379]
[0.02976529, -0.16410911]
[0.02940518, -0.16432743]
[0.029390318, -0.16440177]
[0.029714461, -0.16431624]
[0.029498022, -0.16466358]
[0.029501826, -0.16457883]
[0.029719587, -0.16438194]
[0.029707447, -0.16443393]
[0.02957192, -0.16446744]
[0.029377855, -0.1646013]
[0.02949894, -0.16433379]
[0.029989863, -0.16429362]
[0.03042797, -0.16446166]
[0.030461453, -0.16407035]
[0.03064784, -0.16396973]
[0.030872477, -0.16390856]
[0.030731738, -0.16380419]
[0.030932775, -0.16403309]
[0.031171717, -0.16397235]
[0.030990241, -0.16393116]
[0.030760149, -0.16387223]
[0.030673152, -0.16387323]
[0.030398358, -0.16398712]
[0.029821848, -0.16400237]
[0.029634219, -0.16427073]
[0.02924626, -0.16427428]
[0.028730072, -0.16432008]
[0.028917585, -0.1645086]
[0.028531287, -0.16429421]
[0.02817401, -0.1642727]
[0.028802492, -0.16421631]
[0.029350678, -0.16414288]
[0.029724626, -0.16417871]
[0.029999427, -0.16420147]
[0.030296942, -0.16421512]
[0.030327357, -0.1640182]
[0.030175298, -0.16420831]
[0.030106742, -0.16432509]
[0.029931318, -0.16408867]
[0.030188538, -0.16415328]
[0.029882763, -0.16423653]
[0.02958979, -0.16422024]
[0.030149298, -0.16435698]
[0.03005942, -0.16447444]
[0.030193187, -0.16450825]
[0.030136231, -0.16442198]
[0.029490057, -0.1642789]
[0.029897563, -0.16424637]
[0.029680304, -0.16416153]
[0.029248044, -0.16395488]
[0.0295122, -0.16393329]
[0.029205767, -0.16414438]
[0.029431066, -0.16389231]
[0.029148482, -0.16384046]
[0.02880081, -0.16381553]
[0.029419752, -0.1636557]
[0.029372446, -0.16386113]
[0.029604446, -0.16371451]
[0.030084835, -0.16388947]
[0.030060941, -0.16365469]
[0.030553933, -0.16344452]
[0.031018201, -0.16368657]
[0.031217445, -0.16342595]
[0.031722516, -0.16348158]
[0.031274006, -0.16354282]
[0.030990936, -0.16378158]
[0.031610236, -0.16372254]
[0.031862453, -0.16353194]
[0.03189419, -0.16347565]
[0.031740658, -0.16316645]
[0.03169574, -0.16329005]
[0.03146005, -0.16315477]
[0.031261846, -0.16297987]
[0.03130489, -0.16291332]
[0.03145172, -0.16273324]
[0.03125909, -0.16259906]
[0.030583628, -0.16234632]
[0.03056208, -0.16223286]
[0.03038501, -0.16223629]
[0.030443687, -0.16197482]
[0.030617386, -0.16188507]
[0.030442405, -0.16187295]
[0.030655066, -0.1616835]
[0.030535607, -0.16197222]
[0.031057976, -0.1619091]
[0.03133259, -0.16203108]
[0.03124902, -0.16228595]
[0.031659067, -0.16196164]
[0.03181909, -0.16220455]
[0.03213668, -0.16214737]
[0.031771325, -0.16186753]
[0.03204935, -0.16186498]
[0.03270174, -0.16160907]
[0.032286797, -0.16171846]
[0.032291926, -0.16176976]
[0.032342117, -0.1615819]
[0.03198892, -0.1617603]
[0.0317734, -0.16162807]
[0.03198319, -0.16142888]
[0.0321527, -0.16140898]
[0.032169096, -0.16120812]
[0.03244841, -0.16116992]
[0.032716893, -0.16104087]
[0.033275593, -0.16107213]
[0.03355214, -0.16087912]
[0.03328116, -0.16057183]
[0.033908177, -0.16045514]
[0.034238204, -0.16012827]
[0.03356111, -0.16016853]
[0.03373311, -0.15996829]
[0.033863246, -0.15967473]
[0.033691503, -0.15973777]
[0.034111023, -0.15954486]
[0.033928238, -0.15942273]
[0.034086403, -0.15930986]
[0.034635723, -0.15902883]
[0.034192838, -0.15902117]
[0.034283027, -0.15896112]
[0.03423322, -0.1587477]
[0.03355067, -0.15884455]
[0.03368238, -0.15887962]
[0.033740886, -0.15866454]
[0.033601623, -0.15876138]
[0.033624087, -0.15887767]
[0.033470057, -0.15889803]
[0.03348742, -0.1592166]
[0.033473726, -0.15911636]
[0.03317206, -0.15901437]
[0.03314724, -0.15916891]
[0.03314942, -0.15885144]
[0.033231612, -0.15897107]
[0.033353943, -0.15902]
[0.033354692, -0.1586627]
[0.033493362, -0.15893051]
[0.03316973, -0.15905622]
[0.03346805, -0.1588818]
[0.033999167, -0.1587326]
[0.03411148, -0.15865296]
[0.034199435, -0.1584903]
[0.034158297, -0.15825775]
[0.03461749, -0.15839736]
[0.03456777, -0.15834144]
[0.034531433, -0.15819837]
[0.034746163, -0.15820736]
[0.034346707, -0.15821692]
[0.034007642, -0.15836021]
[0.03361462, -0.15818855]
[0.033217534, -0.15824464]
[0.033177428, -0.15864982]
[0.032663807, -0.1585007]
[0.032280594, -0.15848576]
[0.032816194, -0.1588027]
[0.032356672, -0.1588244]
[0.03183923, -0.15884992]
[0.032553483, -0.15875387]
[0.032437608, -0.15870658]
[0.032062784, -0.15888564]
[0.032624613, -0.15876415]
[0.032797765, -0.15867162]
[0.032520868, -0.15865836]
[0.03267058, -0.15897533]
[0.033102404, -0.15914056]
[0.03320525, -0.1590178]
[0.032706056, -0.15917501]
[0.032763056, -0.15896063]
[0.033149965, -0.15878636]
[0.033263512, -0.15872833]
[0.033585355, -0.15901974]
[0.033370137, -0.15920374]
[0.03323874, -0.15898436]
[0.033364967, -0.1590933]
[0.0331592, -0.1590384]
[0.0330384, -0.15904656]
[0.03288369, -0.15902859]
[0.03285229, -0.15896639]
[0.032556094, -0.15908934]
[0.032338582, -0.15922377]
[0.03258105, -0.15909243]
[0.032362487, -0.15889122]
[0.03196871, -0.15907249]
[0.03202575, -0.15916213]
[0.0323142, -0.1592424]
[0.032067582, -0.15927036]
[0.031645402, -0.1591919]
[0.031736605, -0.15923052]
[0.031663034, -0.15916792]
[0.03157206, -0.15912288]
[0.031690486, -0.15923795]
[0.031546198, -0.15911241]
[0.031290006, -0.15886545]
[0.030976368, -0.15884477]
[0.031068858, -0.15897402]
[0.03141638, -0.15918869]
[0.031664692, -0.1592892]
[0.031863164, -0.15950361]
[0.032085493, -0.15943152]
[0.032721695, -0.15937227]
[0.032637678, -0.15972216]
[0.032425314, -0.15962759]
[0.032871634, -0.15969817]
[0.03290443, -0.159853]
[0.032925144, -0.15957695]
[0.03331355, -0.15947399]
[0.033280544, -0.15941653]
[0.03286562, -0.15939334]
[0.032812037, -0.15940411]
[0.032892857, -0.15941715]
[0.032999795, -0.15943585]
[0.03255168, -0.15942444]
[0.03189027, -0.15956874]
[0.031757444, -0.15945166]
[0.03182442, -0.15934485]
[0.032227952, -0.15929472]
[0.032223947, -0.15921287]
[0.032134335, -0.1591977]
[0.032568976, -0.15916468]
[0.032416373, -0.15930593]
[0.03208816, -0.15912251]
[0.032015443, -0.15904139]
[0.031579982, -0.1591687]
[0.031718813, -0.15921861]
[0.032003157, -0.15924951]
[0.031678483, -0.15926397]
[0.031486943, -0.15929991]
[0.031424414, -0.15931714]
[0.03168922, -0.1593807]
[0.031589072, -0.15921313]
[0.03154286, -0.15934846]
[0.031839892, -0.15961102]
[0.031360842, -0.15977737]
[0.031171773, -0.1595681]
[0.031205773, -0.15933321]
[0.031399425, -0.15968433]
[0.031426307, -0.15961468]
[0.030690478, -0.1597079]
[0.030852005, -0.15980169]
[0.030905593, -0.15953763]
[0.030107317, -0.15954193]
[0.030284172, -0.15969515]
[0.030399263, -0.1599296]
[0.029690996, -0.16000041]
[0.0299311, -0.16016653]
[0.030012213, -0.16039112]
[0.029675173, -0.1603913]
[0.02952477, -0.1604407]
[0.02917595, -0.16059606]
[0.02965914, -0.1607692]
[0.02971269, -0.16092622]
[0.029057901, -0.160844]
[0.02873063, -0.1606595]
[0.02890576, -0.16061944]
[0.028968535, -0.16066572]
[0.028797772, -0.16067317]
[0.02922551, -0.16047065]
[0.02922347, -0.16039188]
[0.02911451, -0.1604959]
[0.029110419, -0.16043575]
[0.0290979, -0.16042084]
[0.029138424, -0.16046906]
[0.02894726, -0.1604336]
[0.029124416, -0.16049117]
[0.028851703, -0.16073878]
[0.029087473, -0.16085179]
[0.029153882, -0.1608118]
[0.029002624, -0.16104856]
[0.029787052, -0.16108538]
[0.028799467, -0.16113684]
[0.028765852, -0.16126733]
[0.029397473, -0.16123194]
[0.028831456, -0.16147555]
[0.028970798, -0.16138294]
[0.028650165, -0.1614008]
[0.02881532, -0.16138242]
[0.028758567, -0.16113597]
[0.028413296, -0.16095749]
[0.028369308, -0.16060859]
[0.028116437, -0.16076884]
[0.028314713, -0.16056322]
[0.028186131, -0.16037081]
[0.028442476, -0.16048811]
[0.02899219, -0.16018493]
[0.029329186, -0.1601997]
[0.029662402, -0.16028944]
[0.029969376, -0.16008061]
[0.030630756, -0.16005439]
[0.030788045, -0.16026679]
[0.030711543, -0.16017266]
[0.031078987, -0.1602614]
[0.031155031, -0.16029698]
[0.031041503, -0.16006729]
[0.031131938, -0.16006598]
[0.030826628, -0.15990606]
[0.030270811, -0.16010457]
[0.030021667, -0.1601732]
[0.029963546, -0.15977396]
[0.030017886, -0.16003057]
[0.029507242, -0.16017202]
[0.029090093, -0.15996827]
[0.029082654, -0.16019681]
[0.02858644, -0.16036691]
[0.028334707, -0.16030483]
[0.028131153, -0.1601181]
[0.028083723, -0.1601853]
[0.028183572, -0.16037062]
[0.02814299, -0.16049437]
[0.028548807, -0.16040853]
[0.028797928, -0.15999949]
[0.029181432, -0.16016826]
[0.029606365, -0.1602791]
[0.029716168, -0.16012996]
[0.02972408, -0.16008307]
[0.029452965, -0.15992409]
[0.029666891, -0.15989849]
[0.02993483, -0.15980214]
[0.029120572, -0.15959698]
[0.02866738, -0.15963598]
[0.029048756, -0.15977487]
[0.028807627, -0.15966338]
[0.028733771, -0.15970743]
[0.029222619, -0.15953317]
[0.029257135, -0.15945047]
[0.029142266, -0.15953948]
[0.029150158, -0.15928006]
[0.02897859, -0.15939726]
[0.028917413, -0.15933336]
[0.028894514, -0.15913452]
[0.028935663, -0.15912865]
[0.029039424, -0.15907997]
[0.029092457, -0.15914577]
[0.029513443, -0.15917224]
[0.029557237, -0.15912946]
[0.029682025, -0.1590557]
[0.030174268, -0.15904774]
[0.029964164, -0.15903394]
[0.029875264, -0.15895246]
[0.030150184, -0.15871994]
[0.030004447, -0.15873873]
[0.029668838, -0.15889929]
[0.029609367, -0.15874399]
[0.029570023, -0.15883356]
[0.029402085, -0.1587835]
[0.029594336, -0.15865533]
[0.02963241, -0.15886946]
[0.029315058, -0.15872139]
[0.029477961, -0.1586988]
[0.02957264, -0.15875356]
[0.029720984, -0.15859693]
[0.029686604, -0.15878415]
[0.029425459, -0.1586875]
[0.030025816, -0.15866545]
[0.030219028, -0.1587874]
[0.03027565, -0.15863654]
[0.030465947, -0.1586888]
[0.030344352, -0.15874276]
[0.030723538, -0.1587996]
[0.030878782, -0.15863915]
[0.030997716, -0.15868789]
[0.030919325, -0.1586102]
[0.031040981, -0.15834484]
[0.03156721, -0.15851736]
[0.030974891, -0.15840551]
[0.03112799, -0.1581944]
[0.031483494, -0.15800035]
[0.03086391, -0.15815717]
[0.030674933, -0.15809643]
[0.030333143, -0.157893]
[0.03014787, -0.15808639]
[0.02990621, -0.15783355]
[0.029437467, -0.15780443]
[0.02918175, -0.15792358]
[0.028955223, -0.15791449]
[0.028701374, -0.15794903]
[0.028563917, -0.15797561]
[0.02875307, -0.15807897]
[0.02825407, -0.15815717]
[0.02829951, -0.15832019]
[0.0291813, -0.15824889]
[0.028996333, -0.15799358]
[0.02911449, -0.15789843]
[0.029751528, -0.15812247]
[0.030084148, -0.15818422]
[0.030179262, -0.15810286]
[0.030240431, -0.15832661]
[0.030545257, -0.15833418]
[0.030164551, -0.15840793]
[0.029798247, -0.15849973]
[0.029839642, -0.15847105]
[0.029694298, -0.15850392]
[0.029366788, -0.15841848]
[0.028808028, -0.15865529]
[0.028765071, -0.15865111]
[0.028805591, -0.15848285]
[0.028409682, -0.15858479]
[0.028505046, -0.15860994]
[0.029031305, -0.15869719]
[0.028985338, -0.15871501]
[0.0287267, -0.1586814]
[0.028930983, -0.15863395]
[0.029022153, -0.15847772]
[0.029237952, -0.15838997]
[0.029711168, -0.15841064]
[0.02928037, -0.15820925]
[0.029183634, -0.15811282]
[0.029530747, -0.15812984]
[0.029013887, -0.15793774]
[0.029084247, -0.15803292]
[0.02862949, -0.15825498]
[0.028139265, -0.1582271]
[0.02867446, -0.1582306]
[0.028417531, -0.15824486]
[0.028351557, -0.15832013]
[0.028662067, -0.1583671]
[0.028751552, -0.1583692]
[0.028434478, -0.15853392]
[0.027963342, -0.15843347]
[0.028022971, -0.15858305]
[0.028006107, -0.15878749]
[0.028111674, -0.15847638]
[0.028356042, -0.15857771]
[0.028529443, -0.15869796]
[0.028736731, -0.15857299]
[0.02855357, -0.15877149]
[0.028548524, -0.15863071]
[0.02887097, -0.15847936]
[0.028882062, -0.15853183]
[0.028860804, -0.15836017]
[0.028937005, -0.15837014]
[0.02905347, -0.1583059]
[0.029074207, -0.15827274]
[0.028866569, -0.15822478]
[0.02892755, -0.15815878]
[0.02886812, -0.15812983]
[0.02862792, -0.15794396]
[0.028942747, -0.15798566]
[0.029143412, -0.1580823]
[0.029038792, -0.15794061]
[0.029215328, -0.15783666]
[0.029422477, -0.15793294]
[0.029208947, -0.15790717]
[0.029031329, -0.15789683]
[0.029105678, -0.15778074]
[0.028382381, -0.15767798]
[0.027702784, -0.15771998]
[0.027695421, -0.15765052]
[0.02736768, -0.1578797]
[0.0273118, -0.15796742]
[0.027387254, -0.15775758]
[0.026981061, -0.15788451]
[0.026781326, -0.15797824]
[0.027202183, -0.1578671]
[0.027641438, -0.15788633]
[0.027743269, -0.15766954]
[0.02827057, -0.15739995]
[0.028812679, -0.15747091]
[0.029017692, -0.1575104]
[0.02974853, -0.15749258]
[0.030003075, -0.15755501]
[0.029777586, -0.1575292]
[0.030084012, -0.15757772]
[0.030042566, -0.15763444]
[0.029810684, -0.15736535]
[0.029702691, -0.15735734]
[0.029208213, -0.15723518]
