X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.20000e-02,2.00000e-05
0,-9.20000e-01,9.60000e+00,
1,-9.60000e-01,9.60000e+00,
2,-9.20000e-01,9.60000e+00,
3,-9.60000e-01,9.60000e+00,
4,-9.60000e-01,9.60000e+00,
5,-8.80000e-01,9.40000e+00,
6,-8.80000e-01,9.60000e+00,
7,-9.60000e-01,9.40000e+00,
8,-8.80000e-01,9.60000e+00,
9,-9.20000e-01,9.60000e+00,
10,-8.80000e-01,9.60000e+00,
11,-8.80000e-01,9.60000e+00,
12,-8.80000e-01,9.60000e+00,
13,-8.40000e-01,9.60000e+00,
14,-8.80000e-01,9.60000e+00,
15,-8.00000e-01,9.60000e+00,
16,-8.00000e-01,9.60000e+00,
17,-8.80000e-01,9.60000e+00,
18,-8.40000e-01,9.60000e+00,
19,-8.00000e-01,9.60000e+00,
20,-8.40000e-01,9.60000e+00,
21,-8.00000e-01,9.60000e+00,
22,-8.40000e-01,9.60000e+00,
23,-7.60000e-01,9.60000e+00,
24,-8.00000e-01,9.60000e+00,
25,-7.60000e-01,9.40000e+00,
26,-8.00000e-01,9.60000e+00,
27,-7.60000e-01,9.40000e+00,
28,-8.00000e-01,9.60000e+00,
29,-7.20000e-01,9.60000e+00,
30,-7.60000e-01,9.60000e+00,
31,-7.20000e-01,9.60000e+00,
32,-7.60000e-01,9.60000e+00,
33,-7.20000e-01,9.60000e+00,
34,-7.60000e-01,9.60000e+00,
35,-6.80000e-01,9.60000e+00,
36,-7.20000e-01,9.60000e+00,
37,-6.80000e-01,9.60000e+00,
38,-7.20000e-01,9.60000e+00,
39,-6.40000e-01,9.60000e+00,
40,-6.40000e-01,9.60000e+00,
41,-6.80000e-01,9.60000e+00,
42,-6.80000e-01,9.60000e+00,
43,-6.40000e-01,9.60000e+00,
44,-6.80000e-01,9.60000e+00,
45,-6.00000e-01,9.60000e+00,
46,-6.40000e-01,9.60000e+00,
47,-6.00000e-01,9.40000e+00,
48,-6.40000e-01,9.60000e+00,
49,-5.60000e-01,9.40000e+00,
50,-6.00000e-01,9.60000e+00,
51,-5.60000e-01,9.40000e+00,
52,-6.00000e-01,9.60000e+00,
53,-5.20000e-01,9.60000e+00,
54,-5.60000e-01,9.60000e+00,
55,-5.20000e-01,9.40000e+00,
56,-5.60000e-01,9.60000e+00,
57,-4.80000e-01,9.60000e+00,
58,-4.80000e-01,9.60000e+00,
59,-5.60000e-01,9.40000e+00,
60,-5.20000e-01,9.60000e+00,
61,-4.40000e-01,9.40000e+00,
62,-4.40000e-01,9.60000e+00,
63,-4.80000e-01,9.40000e+00,
64,-4.80000e-01,9.60000e+00,
65,-4.40000e-01,9.20000e+00,
66,-4.80000e-01,9.60000e+00,
67,-4.00000e-01,9.20000e+00,
68,-4.40000e-01,9.60000e+00,
69,-3.60000e-01,9.20000e+00,
70,-3.60000e-01,9.60000e+00,
71,-4.40000e-01,9.20000e+00,
72,-4.00000e-01,9.60000e+00,
73,-3.20000e-01,9.20000e+00,
74,-4.00000e-01,9.40000e+00,
75,-3.20000e-01,9.20000e+00,
76,-3.60000e-01,9.40000e+00,
77,-2.80000e-01,9.20000e+00,
78,-3.60000e-01,9.40000e+00,
79,-2.80000e-01,9.20000e+00,
80,-3.20000e-01,9.40000e+00,
81,-2.40000e-01,9.20000e+00,
82,-2.40000e-01,9.40000e+00,
83,-2.80000e-01,9.20000e+00,
