X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.00000e-03,5.00000e-06
137,1.44000e+00,-6.00000e-01,
138,1.36000e+00,-6.00000e-01,
139,1.44000e+00,-7.20000e-01,
140,1.40000e+00,-6.80000e-01,
141,1.48000e+00,-7.20000e-01,
142,1.44000e+00,-6.80000e-01,
143,1.52000e+00,-7.20000e-01,
144,1.52000e+00,-6.80000e-01,
145,1.48000e+00,-7.60000e-01,
146,1.48000e+00,-7.20000e-01,
147,1.56000e+00,-7.60000e-01,
148,1.48000e+00,-7.20000e-01,
149,1.56000e+00,-7.60000e-01,
150,1.56000e+00,-7.20000e-01,
151,1.52000e+00,-7.60000e-01,
152,1.56000e+00,-7.20000e-01,
153,1.48000e+00,-7.60000e-01,
154,1.56000e+00,-7.60000e-01,
155,1.48000e+00,-6.80000e-01,
156,1.52000e+00,-7.60000e-01,
157,1.48000e+00,-6.80000e-01,
158,1.52000e+00,-6.80000e-01,
159,1.44000e+00,-7.20000e-01,
160,1.48000e+00,-6.80000e-01,
161,1.40000e+00,-7.20000e-01,
162,1.44000e+00,-7.20000e-01,
163,1.36000e+00,-6.40000e-01,
164,1.44000e+00,-6.80000e-01,
165,1.32000e+00,-6.00000e-01,
166,1.36000e+00,-6.40000e-01,
167,1.28000e+00,-6.00000e-01,
168,1.32000e+00,-6.40000e-01,
169,1.24000e+00,-5.60000e-01,
170,1.28000e+00,-6.00000e-01,
171,1.20000e+00,-5.20000e-01,
172,1.24000e+00,-5.60000e-01,
173,1.12000e+00,-4.80000e-01,
174,1.16000e+00,-5.60000e-01,
175,1.08000e+00,-4.40000e-01,
176,1.08000e+00,-5.20000e-01,
177,9.60000e-01,-4.40000e-01,
178,1.00000e+00,-4.80000e-01,
179,8.80000e-01,-4.00000e-01,
180,9.60000e-01,-4.40000e-01,
181,8.40000e-01,-3.60000e-01,
182,8.80000e-01,-4.00000e-01,
183,7.60000e-01,-3.20000e-01,
184,8.00000e-01,-3.60000e-01,
185,6.80000e-01,-2.80000e-01,
186,7.20000e-01,-3.20000e-01,
187,6.00000e-01,-2.40000e-01,
188,6.40000e-01,-3.20000e-01,
189,5.20000e-01,-2.00000e-01,
190,5.60000e-01,-2.40000e-01,
191,4.40000e-01,-1.60000e-01,
192,4.40000e-01,-2.00000e-01,
193,3.20000e-01,-1.20000e-01,
194,3.60000e-01,-1.60000e-01,
195,2.00000e-01,-8.00000e-02,
196,2.80000e-01,-1.20000e-01,
197,1.20000e-01,-4.00000e-02,
198,1.60000e-01,-8.00000e-02,
199,4.00000e-02,0.00000e+00,
200,8.00000e-02,-4.00000e-02,
201,-4.00000e-02,4.00000e-02,
202,0.00000e+00,0.00000e+00,
203,-1.20000e-01,1.20000e-01,
204,-8.00000e-02,8.00000e-02,
205,-2.00000e-01,1.60000e-01,
206,-1.60000e-01,1.20000e-01,
207,-2.80000e-01,2.00000e-01,
208,-2.80000e-01,1.60000e-01,
209,-4.40000e-01,2.40000e-01,
210,-4.00000e-01,2.00000e-01,
211,-5.20000e-01,2.80000e-01,
212,-4.80000e-01,2.40000e-01,
213,-6.00000e-01,3.20000e-01,
214,-5.60000e-01,2.80000e-01,
215,-6.80000e-01,3.60000e-01,
216,-6.40000e-01,3.20000e-01,
217,-7.60000e-01,4.00000e-01,
218,-7.20000e-01,3.60000e-01,
219,-8.00000e-01,4.40000e-01,
220,-8.00000e-01,4.00000e-01,
221,-8.80000e-01,4.80000e-01,
222,-8.80000e-01,4.40000e-01,
223,-9.60000e-01,5.20000e-01,
224,-9.60000e-01,4.80000e-01,
225,-1.08000e+00,5.20000e-01,
226,-1.04000e+00,4.80000e-01,
227,-1.12000e+00,5.60000e-01,
228,-1.08000e+00,5.20000e-01,
229,-1.20000e+00,6.00000e-01,
230,-1.16000e+00,5.60000e-01,
231,-1.24000e+00,6.40000e-01,
232,-1.20000e+00,6.40000e-01,
233,-1.28000e+00,5.60000e-01,
234,-1.24000e+00,6.00000e-01,
235,-1.32000e+00,6.80000e-01,
236,-1.28000e+00,6.80000e-01,
237,-1.36000e+00,6.00000e-01,
238,-1.32000e+00,6.40000e-01,
239,-1.40000e+00,7.20000e-01,
240,-1.36000e+00,7.20000e-01,
241,-1.44000e+00,6.40000e-01,
242,-1.40000e+00,7.20000e-01,
243,-1.44000e+00,6.80000e-01,
244,-1.40000e+00,6.80000e-01,
245,-1.48000e+00,7.60000e-01,
246,-1.48000e+00,7.60000e-01,
247,-1.44000e+00,6.80000e-01,
248,-1.48000e+00,7.60000e-01,
249,-1.44000e+00,6.80000e-01,
250,-1.48000e+00,7.60000e-01,
251,-1.44000e+00,6.80000e-01,
252,-1.48000e+00,7.60000e-01,
253,-1.44000e+00,6.80000e-01,
254,-1.48000e+00,7.60000e-01,
255,-1.40000e+00,6.80000e-01,
256,-1.40000e+00,7.20000e-01,
257,-1.44000e+00,6.80000e-01,
258,-1.44000e+00,7.20000e-01,
259,-1.36000e+00,6.80000e-01,
260,-1.36000e+00,7.20000e-01,
261,-1.40000e+00,6.40000e-01,
262,-1.40000e+00,7.20000e-01,
263,-1.32000e+00,6.40000e-01,
264,-1.36000e+00,6.80000e-01,
265,-1.28000e+00,6.00000e-01,
266,-1.32000e+00,6.00000e-01,
267,-1.24000e+00,6.80000e-01,
268,-1.28000e+00,6.40000e-01,
269,-1.16000e+00,5.60000e-01,
270,-1.20000e+00,6.00000e-01,
271,-1.12000e+00,5.60000e-01,
272,-1.16000e+00,5.20000e-01,
273,-1.04000e+00,6.00000e-01,
274,-1.08000e+00,5.60000e-01,
275,-1.00000e+00,4.80000e-01,
276,-1.04000e+00,5.20000e-01,
277,-8.80000e-01,4.40000e-01,
278,-9.20000e-01,4.80000e-01,
279,-8.40000e-01,4.00000e-01,
280,-8.40000e-01,4.80000e-01,
281,-7.60000e-01,3.60000e-01,
282,-8.00000e-01,4.40000e-01,
283,-6.80000e-01,3.60000e-01,
284,-7.20000e-01,4.00000e-01,
285,-6.00000e-01,3.20000e-01,
286,-6.40000e-01,3.60000e-01,
287,-5.20000e-01,2.80000e-01,
288,-5.60000e-01,2.40000e-01,
289,-4.40000e-01,3.20000e-01,
290,-4.80000e-01,2.80000e-01,
291,-3.60000e-01,2.00000e-01,
292,-4.00000e-01,1.60000e-01,
293,-2.80000e-01,2.40000e-01,
294,-2.80000e-01,1.60000e-01,
295,-1.20000e-01,1.20000e-01,
296,-2.00000e-01,8.00000e-02,
297,-4.00000e-02,1.60000e-01,
298,-1.20000e-01,8.00000e-02,
299,4.00000e-02,0.00000e+00,
300,0.00000e+00,4.00000e-02,
301,1.20000e-01,-4.00000e-02,
302,8.00000e-02,0.00000e+00,
303,2.00000e-01,-8.00000e-02,
304,1.60000e-01,-4.00000e-02,
305,2.80000e-01,-1.60000e-01,
306,2.40000e-01,-8.00000e-02,
307,3.60000e-01,-1.60000e-01,
308,3.20000e-01,-1.60000e-01,
309,4.80000e-01,-2.40000e-01,
310,4.40000e-01,-1.60000e-01,
311,5.60000e-01,-2.80000e-01,
312,5.20000e-01,-2.00000e-01,
313,6.40000e-01,-3.20000e-01,
314,6.00000e-01,-2.40000e-01,
315,7.20000e-01,-3.60000e-01,
316,6.80000e-01,-3.60000e-01,
317,8.00000e-01,-2.80000e-01,
318,7.60000e-01,-3.20000e-01,
319,8.80000e-01,-4.40000e-01,
320,8.40000e-01,-3.60000e-01,
321,9.60000e-01,-4.40000e-01,
322,9.20000e-01,-4.00000e-01,
323,1.00000e+00,-4.80000e-01,
324,1.00000e+00,-4.40000e-01,
325,1.08000e+00,-5.20000e-01,
326,1.08000e+00,-4.80000e-01,
327,1.16000e+00,-5.60000e-01,
328,1.12000e+00,-5.60000e-01,
329,1.24000e+00,-4.80000e-01,
330,1.20000e+00,-5.20000e-01,
331,1.28000e+00,-6.00000e-01,
332,1.32000e+00,-5.60000e-01,
333,1.24000e+00,-6.40000e-01,
334,1.28000e+00,-6.40000e-01,
335,1.40000e+00,-5.60000e-01,
336,1.32000e+00,-6.00000e-01,
337,1.44000e+00,-6.80000e-01,
338,1.40000e+00,-6.40000e-01,
339,1.48000e+00,-6.80000e-01,
340,1.40000e+00,-6.80000e-01,
341,1.48000e+00,-6.80000e-01,
342,1.44000e+00,-6.80000e-01,
343,1.52000e+00,-7.60000e-01,
344,1.48000e+00,-6.80000e-01,
345,1.52000e+00,-7.60000e-01,
346,1.48000e+00,-7.20000e-01,
347,1.56000e+00,-7.60000e-01,
348,1.56000e+00,-7.20000e-01,
349,1.48000e+00,-7.60000e-01,
350,1.52000e+00,-7.20000e-01,
351,1.56000e+00,-7.60000e-01,
352,1.56000e+00,-7.20000e-01,
353,1.48000e+00,-7.60000e-01,
354,1.48000e+00,-7.20000e-01,
355,1.56000e+00,-7.60000e-01,
356,1.52000e+00,-6.80000e-01,
357,1.44000e+00,-7.60000e-01,
358,1.52000e+00,-6.80000e-01,
359,1.44000e+00,-7.60000e-01,
360,1.48000e+00,-6.80000e-01,
361,1.40000e+00,-6.80000e-01,
362,1.44000e+00,-6.80000e-01,
363,1.36000e+00,-6.40000e-01,
364,1.40000e+00,-6.40000e-01,
365,1.32000e+00,-6.00000e-01,
366,1.36000e+00,-6.40000e-01,
367,1.28000e+00,-5.60000e-01,
368,1.36000e+00,-6.00000e-01,
369,1.24000e+00,-5.60000e-01,
370,1.28000e+00,-6.00000e-01,
371,1.16000e+00,-5.20000e-01,
372,1.24000e+00,-5.60000e-01,
373,1.12000e+00,-4.80000e-01,
374,1.08000e+00,-4.80000e-01,
375,1.16000e+00,-5.20000e-01,
376,1.08000e+00,-5.20000e-01,
377,9.60000e-01,-4.40000e-01,
378,1.00000e+00,-4.80000e-01,
379,8.80000e-01,-4.00000e-01,
380,9.20000e-01,-4.40000e-01,
381,8.40000e-01,-3.60000e-01,
382,8.80000e-01,-4.00000e-01,
383,7.20000e-01,-3.20000e-01,
384,8.00000e-01,-3.60000e-01,
385,6.80000e-01,-2.80000e-01,
386,7.20000e-01,-3.20000e-01,
387,6.00000e-01,-2.40000e-01,
388,6.40000e-01,-2.80000e-01,
389,5.20000e-01,-2.00000e-01,
390,5.60000e-01,-2.40000e-01,
391,4.40000e-01,-1.60000e-01,
392,4.80000e-01,-2.00000e-01,
393,3.20000e-01,-1.20000e-01,
394,3.60000e-01,-1.60000e-01,
395,2.40000e-01,-8.00000e-02,
396,2.40000e-01,-1.20000e-01,
397,1.20000e-01,-4.00000e-02,
398,1.60000e-01,-8.00000e-02,
399,4.00000e-02,0.00000e+00,
400,8.00000e-02,-4.00000e-02,
401,-4.00000e-02,4.00000e-02,
402,0.00000e+00,0.00000e+00,
403,-1.20000e-01,1.20000e-01,
404,-8.00000e-02,8.00000e-02,
405,-2.40000e-01,1.60000e-01,
406,-2.00000e-01,1.20000e-01,
407,-3.20000e-01,2.00000e-01,
408,-3.20000e-01,1.60000e-01,
409,-4.40000e-01,2.40000e-01,
410,-4.00000e-01,2.00000e-01,
411,-5.20000e-01,2.80000e-01,
412,-4.80000e-01,2.40000e-01,
