X,CH2,Start,Increment,
Sequence,Volt,-6.02000e+00,1.00000e-02
0,5.80000e+01,
1,5.80000e+01,
2,5.80000e+01,
3,5.80000e+01,
4,5.80000e+01,
5,5.80000e+01,
6,5.80000e+01,
7,5.80000e+01,
8,5.80000e+01,
9,5.80000e+01,
10,5.80000e+01,
11,5.80000e+01,
12,5.80000e+01,
13,5.80000e+01,
14,5.80000e+01,
15,5.80000e+01,
16,5.80000e+01,
17,5.80000e+01,
18,5.80000e+01,
19,5.80000e+01,
20,5.80000e+01,
21,5.80000e+01,
22,5.80000e+01,
23,5.80000e+01,
24,5.80000e+01,
25,5.80000e+01,
26,5.80000e+01,
27,5.80000e+01,
28,5.80000e+01,
29,5.80000e+01,
30,5.80000e+01,
31,5.80000e+01,
32,5.80000e+01,
33,5.80000e+01,
34,5.80000e+01,
35,5.80000e+01,
36,5.80000e+01,
37,5.80000e+01,
38,5.80000e+01,
39,5.80000e+01,
40,5.80000e+01,
41,5.80000e+01,
42,5.80000e+01,
43,5.80000e+01,
44,5.80000e+01,
45,5.80000e+01,
46,5.80000e+01,
47,5.80000e+01,
48,5.80000e+01,
49,5.80000e+01,
50,5.80000e+01,
51,5.80000e+01,
52,5.80000e+01,
53,5.80000e+01,
54,5.80000e+01,
55,5.80000e+01,
56,5.80000e+01,
57,5.80000e+01,
58,5.80000e+01,
59,5.80000e+01,
60,5.80000e+01,
61,5.80000e+01,
62,5.80000e+01,
63,5.80000e+01,
64,5.80000e+01,
65,5.80000e+01,
66,5.80000e+01,
67,5.80000e+01,
68,5.80000e+01,
69,5.80000e+01,
70,5.80000e+01,
71,5.80000e+01,
72,5.80000e+01,
73,5.80000e+01,
74,5.80000e+01,
75,5.80000e+01,
76,5.80000e+01,
77,5.80000e+01,
78,5.80000e+01,
79,7.20000e+00,
80,6.80000e+00,
81,3.60000e+00,
82,3.20000e+00,
83,4.80000e+00,
84,2.80000e+00,
85,5.20000e+00,
86,3.60000e+00,
87,2.00000e+01,
88,2.20000e+01,
89,5.80000e+01,
90,5.80000e+01,
91,5.80000e+01,
92,5.80000e+01,
93,5.80000e+01,
94,5.80000e+01,
95,5.80000e+01,
96,5.80000e+01,
97,5.80000e+01,
98,5.80000e+01,
99,5.80000e+01,
100,5.80000e+01,
101,5.80000e+01,
102,5.80000e+01,
103,5.80000e+01,
104,5.80000e+01,
105,5.80000e+01,
106,5.80000e+01,
107,5.80000e+01,
108,5.80000e+01,
109,5.80000e+01,
110,5.80000e+01,
111,5.80000e+01,
112,5.80000e+01,
113,5.80000e+01,
114,5.80000e+01,
115,5.80000e+01,
116,5.80000e+01,
117,5.80000e+01,
118,5.80000e+01,
119,5.80000e+01,
120,5.80000e+01,
121,5.80000e+01,
122,5.80000e+01,
123,5.80000e+01,
124,5.80000e+01,
125,5.80000e+01,
126,5.80000e+01,
127,5.80000e+01,
128,5.80000e+01,
129,5.80000e+01,
130,5.80000e+01,
131,5.80000e+01,
132,5.80000e+01,
133,5.80000e+01,
134,5.80000e+01,
135,5.80000e+01,
136,5.80000e+01,
137,5.80000e+01,
138,5.80000e+01,
139,5.80000e+01,
140,5.80000e+01,
141,5.80000e+01,
142,5.80000e+01,
143,5.80000e+01,
144,5.80000e+01,
145,5.80000e+01,
146,5.80000e+01,
147,5.80000e+01,
148,5.80000e+01,
149,5.80000e+01,
150,5.80000e+01,
151,5.80000e+01,
152,5.80000e+01,
153,5.80000e+01,
154,5.80000e+01,
155,5.80000e+01,
156,5.80000e+01,
157,5.80000e+01,
158,5.80000e+01,
159,5.80000e+01,
160,5.80000e+01,
161,5.80000e+01,
162,5.80000e+01,
163,5.80000e+01,
164,5.80000e+01,
165,1.16000e+01,
166,1.12000e+01,
167,4.40000e+00,
168,5.60000e+00,
169,3.60000e+00,
170,3.60000e+00,
171,6.00000e+00,
172,4.40000e+00,
173,1.36000e+01,
174,1.40000e+01,
175,5.80000e+01,
176,5.80000e+01,
177,5.80000e+01,
178,5.80000e+01,
179,5.80000e+01,
180,5.80000e+01,
181,5.80000e+01,
182,5.80000e+01,
183,5.80000e+01,
184,5.80000e+01,
185,5.80000e+01,
186,5.80000e+01,
187,5.80000e+01,
188,5.80000e+01,
189,5.80000e+01,
190,5.80000e+01,
191,5.80000e+01,
192,5.80000e+01,
193,5.80000e+01,
194,5.80000e+01,
195,5.80000e+01,
196,5.80000e+01,
197,5.80000e+01,
198,5.80000e+01,
199,5.80000e+01,
200,5.80000e+01,
201,5.80000e+01,
202,5.80000e+01,
203,5.80000e+01,
204,5.80000e+01,
205,5.80000e+01,
206,5.80000e+01,
207,5.80000e+01,
208,5.80000e+01,
209,5.80000e+01,
210,5.80000e+01,
211,5.80000e+01,
212,5.80000e+01,
213,5.80000e+01,
214,5.80000e+01,
215,5.80000e+01,
216,5.80000e+01,
217,5.80000e+01,
218,5.80000e+01,
219,5.80000e+01,
220,5.80000e+01,
221,5.80000e+01,
222,5.80000e+01,
223,5.80000e+01,
224,5.80000e+01,
225,5.80000e+01,
226,5.80000e+01,
227,5.80000e+01,
228,5.80000e+01,
229,5.80000e+01,
230,5.80000e+01,
231,5.80000e+01,
232,5.80000e+01,
233,5.80000e+01,
234,5.80000e+01,
235,5.80000e+01,
236,5.80000e+01,
237,5.80000e+01,
238,5.80000e+01,
239,5.80000e+01,
240,5.80000e+01,
241,5.80000e+01,
242,5.80000e+01,
243,5.80000e+01,
244,5.80000e+01,
245,5.80000e+01,
246,5.80000e+01,
247,5.80000e+01,
248,5.80000e+01,
249,5.80000e+01,
250,5.80000e+01,
251,5.80000e+01,
252,5.80000e+01,
253,5.80000e+01,
254,5.80000e+01,
255,5.80000e+01,
256,5.80000e+01,
257,6.40000e+00,
258,6.00000e+00,
259,4.00000e+00,
260,4.80000e+00,
261,3.20000e+00,
262,3.20000e+00,
263,5.20000e+00,
264,3.60000e+00,
265,3.08000e+01,
266,3.68000e+01,
267,5.80000e+01,
268,5.80000e+01,
269,5.80000e+01,
270,5.80000e+01,
271,5.80000e+01,
272,5.80000e+01,
273,5.80000e+01,
274,5.80000e+01,
275,5.80000e+01,
276,5.80000e+01,
277,5.80000e+01,
278,5.80000e+01,
279,5.80000e+01,
280,5.80000e+01,
281,5.80000e+01,
282,5.80000e+01,
283,5.80000e+01,
284,5.80000e+01,
285,5.80000e+01,
286,5.80000e+01,
287,5.80000e+01,
288,5.80000e+01,
289,5.80000e+01,
290,5.80000e+01,
291,5.80000e+01,
292,5.80000e+01,
293,5.80000e+01,
294,5.80000e+01,
295,5.80000e+01,
296,5.80000e+01,
297,5.80000e+01,
298,5.80000e+01,
299,5.80000e+01,
300,5.80000e+01,
301,5.80000e+01,
302,5.80000e+01,
303,5.80000e+01,
304,5.80000e+01,
305,5.80000e+01,
306,5.80000e+01,
307,5.80000e+01,
308,5.80000e+01,
309,5.80000e+01,
310,5.80000e+01,
311,5.80000e+01,
312,5.80000e+01,
313,5.80000e+01,
314,5.80000e+01,
315,5.80000e+01,
316,5.80000e+01,
317,5.80000e+01,
318,5.80000e+01,
319,5.80000e+01,
320,5.80000e+01,
321,5.80000e+01,
322,5.80000e+01,
323,5.80000e+01,
324,5.80000e+01,
325,5.80000e+01,
326,5.80000e+01,
327,5.80000e+01,
328,5.80000e+01,
329,5.80000e+01,
330,5.80000e+01,
331,5.80000e+01,
332,5.80000e+01,
333,5.80000e+01,
334,5.80000e+01,
335,5.80000e+01,
336,5.80000e+01,
